"Time","Ciudad Vieja","Punta Carretas","Curva de Maroñas","La Blanqueada","Prado","Lezica","Casavalle","Carrasco","Manga","Cerro","Malvín","La Esperanza","Santiago Vázquez","Colón","Paso de la Arena"
2024-12-06 23:32:02,,,,22.86,,,,,,,,,,,
2024-12-06 23:32:26,1.00,,,,,,,,,,,,,,
2024-12-06 23:32:37,,,,,,,,,18.80,,,,,,
2024-12-06 23:34:14,,,,,,,0.00,,,,,,,,
2024-12-06 23:35:16,,,,,,,,,,,,,12.95,,
2024-12-06 23:35:18,,,,,,,,29.97,,,,,,,
2024-12-06 23:35:36,,,,,25.91,,,,,,,,,,
2024-12-06 23:35:38,,,,,,,,,,25.40,,,,,
2024-12-06 23:35:44,,,,,,25.91,,,,,,,,,
2024-12-06 23:36:04,,,,,,,,,,,0.00,,,,
2024-12-06 23:36:14,,,,,,,,,,,,25.91,,,
2024-12-06 23:36:51,,0.00,0.00,,,,,,,,,,,0.00,
2024-12-06 23:36:52,,,,,,,,,,,,,,,0.00
2024-12-06 23:37:02,,,,22.86,,,,,,,,,,,
2024-12-06 23:37:31,1.00,,,,,,,,,,,,,,
2024-12-06 23:37:37,,,,,,,,,18.80,,,,,,
2024-12-06 23:39:14,,,,,,,0.00,,,,,,,,
2024-12-06 23:40:16,,,,,,,,,,,,,12.95,,
2024-12-06 23:40:18,,,,,,,,29.97,,,,,,,
2024-12-06 23:40:36,,,,,25.91,,,,,,,,,,
2024-12-06 23:40:38,,,,,,,,,,25.40,,,,,
2024-12-06 23:40:44,,,,,,25.91,,,,,,,,,
2024-12-06 23:41:05,,,,,,,,,,,0.00,,,,
2024-12-06 23:41:14,,,,,,,,,,,,25.91,,,
2024-12-06 23:41:51,,,0.00,,,,,,,,,,,0.00,
2024-12-06 23:41:52,,0.00,,,,,,,,,,,,,0.00
2024-12-06 23:42:02,,,,22.86,,,,,,,,,,,
2024-12-06 23:42:31,1.00,,,,,,,,,,,,,,
2024-12-06 23:42:37,,,,,,,,,18.80,,,,,,
2024-12-06 23:44:14,,,,,,,0.00,,,,,,,,
2024-12-06 23:45:16,,,,,,,,,,,,,12.95,,
2024-12-06 23:45:18,,,,,,,,29.97,,,,,,,
2024-12-06 23:45:36,,,,,25.91,,,,,,,,,,
2024-12-06 23:45:38,,,,,,,,,,25.40,,,,,
2024-12-06 23:45:44,,,,,,25.91,,,,,,,,,
2024-12-06 23:46:05,,,,,,,,,,,0.00,,,,
2024-12-06 23:46:14,,,,,,,,,,,,25.91,,,
2024-12-06 23:46:51,,,,,,,,,,,,,,0.00,
2024-12-06 23:46:52,,0.00,,,,,,,,,,,,,0.00
2024-12-06 23:46:54,,,0.00,,,,,,,,,,,,
2024-12-06 23:47:02,,,,22.86,,,,,,,,,,,
2024-12-06 23:47:31,1.00,,,,,,,,,,,,,,
2024-12-06 23:47:37,,,,,,,,,18.80,,,,,,
2024-12-06 23:49:14,,,,,,,0.00,,,,,,,,
2024-12-06 23:50:16,,,,,,,,,,,,,12.95,,
2024-12-06 23:50:18,,,,,,,,29.97,,,,,,,
2024-12-06 23:50:36,,,,,25.91,,,,,,,,,,
2024-12-06 23:50:38,,,,,,,,,,25.40,,,,,
2024-12-06 23:50:44,,,,,,25.91,,,,,,,,,
2024-12-06 23:51:05,,,,,,,,,,,0.00,,,,
2024-12-06 23:51:14,,,,,,,,,,,,25.91,,,
2024-12-06 23:51:51,,,0.00,,,,,,,,,,,0.00,
2024-12-06 23:51:52,,0.00,,,,,,,,,,,,,0.00
2024-12-06 23:52:02,,,,22.86,,,,,,,,,,,
2024-12-06 23:52:31,1.00,,,,,,,,,,,,,,
2024-12-06 23:52:37,,,,,,,,,18.80,,,,,,
2024-12-06 23:54:15,,,,,,,0.00,,,,,,,,
2024-12-06 23:55:16,,,,,,,,,,,,,12.95,,
2024-12-06 23:55:18,,,,,,,,29.97,,,,,,,
2024-12-06 23:55:36,,,,,25.91,,,,,,,,,,
2024-12-06 23:55:38,,,,,,,,,,25.40,,,,,
2024-12-06 23:55:44,,,,,,25.91,,,,,,,,,
2024-12-06 23:56:05,,,,,,,,,,,0.00,,,,
2024-12-06 23:56:15,,,,,,,,,,,,0.00,,,
2024-12-06 23:56:51,,,0.00,,,,,,,,,,,0.00,
2024-12-06 23:56:52,,0.00,,,,,,,,,,,,,0.00
2024-12-06 23:57:02,,,,22.86,,,,,,,,,,,
2024-12-06 23:57:27,1.00,,,,,,,,,,,,,,
2024-12-06 23:57:37,,,,,,,,,18.80,,,,,,
2024-12-06 23:59:15,,,,,,,0.00,,,,,,,,
2024-12-07 00:00:16,,,,,,,,,,,,,0.00,,
2024-12-07 00:00:21,,,,,,,,0.00,,,,,,,
2024-12-07 00:00:36,,,,,0.00,,,,,,,,,,
2024-12-07 00:00:38,,,,,,,,,,0.00,,,,,
2024-12-07 00:00:44,,,,,,0.00,,,,,,,,,
2024-12-07 00:01:05,,,,,,,,,,,0.00,,,,
2024-12-07 00:01:15,,,,,,,,,,,,0.00,,,
2024-12-07 00:01:51,,,0.00,,,,,,,,,,,0.00,
2024-12-07 00:01:52,,0.00,,,,,,,,,,,,,0.00
2024-12-07 00:02:02,,,,0.00,,,,,,,,,,,
2024-12-07 00:02:27,1.00,,,,,,,,,,,,,,
2024-12-07 00:02:37,,,,,,,,,0.00,,,,,,
2024-12-07 00:04:15,,,,,,,0.00,,,,,,,,
2024-12-07 00:05:16,,,,,,,,,,,,,0.00,,
2024-12-07 00:05:21,,,,,,,,0.00,,,,,,,
2024-12-07 00:05:36,,,,,0.00,,,,,,,,,,
2024-12-07 00:05:38,,,,,,,,,,0.00,,,,,
2024-12-07 00:05:45,,,,,,0.00,,,,,,,,,
2024-12-07 00:06:05,,,,,,,,,,,0.00,,,,
2024-12-07 00:06:15,,,,,,,,,,,,0.00,,,
2024-12-07 00:06:51,,,,,,,,,,,,,,0.00,
2024-12-07 00:06:52,,0.00,,,,,,,,,,,,,0.00
2024-12-07 00:06:54,,,0.00,,,,,,,,,,,,
2024-12-07 00:07:02,,,,0.00,,,,,,,,,,,
2024-12-07 00:07:28,1.00,,,,,,,,,,,,,,
2024-12-07 00:07:37,,,,,,,,,0.00,,,,,,
2024-12-07 00:09:15,,,,,,,0.00,,,,,,,,
2024-12-07 00:10:17,,,,,,,,,,,,,0.00,,
2024-12-07 00:10:21,,,,,,,,0.00,,,,,,,
2024-12-07 00:10:36,,,,,0.00,,,,,,,,,,
2024-12-07 00:10:38,,,,,,,,,,0.00,,,,,
2024-12-07 00:10:45,,,,,,0.00,,,,,,,,,
2024-12-07 00:11:05,,,,,,,,,,,0.00,,,,
2024-12-07 00:11:15,,,,,,,,,,,,0.00,,,
2024-12-07 00:11:51,,,0.00,,,,,,,,,,,,
2024-12-07 00:11:52,,0.00,,,,,,,,,,,,0.00,
2024-12-07 00:11:53,,,,,,,,,,,,,,,0.00
2024-12-07 00:12:02,,,,0.00,,,,,,,,,,,
2024-12-07 00:12:27,1.00,,,,,,,,,,,,,,
2024-12-07 00:12:37,,,,,,,,,0.00,,,,,,
2024-12-07 00:14:15,,,,,,,0.00,,,,,,,,
2024-12-07 00:15:17,,,,,,,,,,,,,0.00,,
2024-12-07 00:15:21,,,,,,,,0.00,,,,,,,
2024-12-07 00:15:36,,,,,0.00,,,,,,,,,,
2024-12-07 00:15:38,,,,,,,,,,0.00,,,,,
2024-12-07 00:15:45,,,,,,0.00,,,,,,,,,
2024-12-07 00:16:05,,,,,,,,,,,0.00,,,,
2024-12-07 00:16:15,,,,,,,,,,,,0.00,,,
2024-12-07 00:16:51,,,0.00,,,,,,,,,,,,
2024-12-07 00:16:52,,0.00,,,,,,,,,,,,0.00,
2024-12-07 00:16:53,,,,,,,,,,,,,,,0.00
2024-12-07 00:17:02,,,,0.00,,,,,,,,,,,
2024-12-07 00:17:28,1.00,,,,,,,,,,,,,,
2024-12-07 00:17:37,,,,,,,,,0.00,,,,,,
2024-12-07 00:19:15,,,,,,,0.00,,,,,,,,
2024-12-07 00:20:17,,,,,,,,,,,,,0.00,,
2024-12-07 00:20:21,,,,,,,,0.00,,,,,,,
2024-12-07 00:20:36,,,,,0.00,,,,,,,,,,
2024-12-07 00:20:38,,,,,,,,,,0.00,,,,,
2024-12-07 00:20:45,,,,,,0.00,,,,,,,,,
2024-12-07 00:21:05,,,,,,,,,,,0.00,,,,
2024-12-07 00:21:15,,,,,,,,,,,,0.00,,,
2024-12-07 00:21:51,,,0.00,,,,,,,,,,,,
2024-12-07 00:21:52,,0.00,,,,,,,,,,,,0.00,
2024-12-07 00:21:53,,,,,,,,,,,,,,,0.00
2024-12-07 00:22:02,,,,0.00,,,,,,,,,,,
2024-12-07 00:22:27,1.00,,,,,,,,,,,,,,
2024-12-07 00:22:37,,,,,,,,,0.00,,,,,,
2024-12-07 00:24:15,,,,,,,0.00,,,,,,,,
2024-12-07 00:25:17,,,,,,,,,,,,,0.00,,
2024-12-07 00:25:21,,,,,,,,0.00,,,,,,,
2024-12-07 00:25:36,,,,,0.00,,,,,,,,,,
2024-12-07 00:25:38,,,,,,,,,,0.00,,,,,
2024-12-07 00:25:45,,,,,,0.00,,,,,,,,,
2024-12-07 00:26:05,,,,,,,,,,,0.00,,,,
2024-12-07 00:26:15,,,,,,,,,,,,0.00,,,
2024-12-07 00:26:51,,,0.00,,,,,,,,,,,,
2024-12-07 00:26:52,,0.00,,,,,,,,,,,,0.00,
2024-12-07 00:26:53,,,,,,,,,,,,,,,0.00
2024-12-07 00:27:02,,,,0.00,,,,,,,,,,,
2024-12-07 00:27:27,1.00,,,,,,,,,,,,,,
2024-12-07 00:27:37,,,,,,,,,0.00,,,,,,
2024-12-07 00:29:15,,,,,,,0.00,,,,,,,,
2024-12-07 00:30:17,,,,,,,,,,,,,0.00,,
2024-12-07 00:30:21,,,,,,,,0.00,,,,,,,
2024-12-07 00:30:36,,,,,0.00,,,,,,,,,,
2024-12-07 00:30:38,,,,,,,,,,0.00,,,,,
2024-12-07 00:30:45,,,,,,0.00,,,,,,,,,
2024-12-07 00:31:05,,,,,,,,,,,0.00,,,,
2024-12-07 00:31:15,,,,,,,,,,,,0.00,,,
2024-12-07 00:31:51,,,0.00,,,,,,,,,,,,
2024-12-07 00:31:52,,0.00,,,,,,,,,,,,0.00,
2024-12-07 00:31:53,,,,,,,,,,,,,,,0.00
2024-12-07 00:32:02,,,,0.00,,,,,,,,,,,
2024-12-07 00:32:27,1.00,,,,,,,,,,,,,,
2024-12-07 00:32:37,,,,,,,,,0.00,,,,,,
2024-12-07 00:34:15,,,,,,,0.00,,,,,,,,
2024-12-07 00:35:17,,,,,,,,,,,,,0.00,,
2024-12-07 00:35:21,,,,,,,,0.00,,,,,,,
2024-12-07 00:35:36,,,,,0.00,,,,,,,,,,
2024-12-07 00:35:38,,,,,,,,,,0.00,,,,,
2024-12-07 00:35:45,,,,,,0.00,,,,,,,,,
2024-12-07 00:36:05,,,,,,,,,,,0.00,,,,
2024-12-07 00:36:15,,,,,,,,,,,,0.00,,,
2024-12-07 00:36:51,,,0.00,,,,,,,,,,,,
2024-12-07 00:36:52,,0.00,,,,,,,,,,,,0.00,
2024-12-07 00:36:53,,,,,,,,,,,,,,,0.00
2024-12-07 00:37:02,,,,0.00,,,,,,,,,,,
2024-12-07 00:37:28,1.00,,,,,,,,,,,,,,
2024-12-07 00:37:37,,,,,,,,,0.00,,,,,,
2024-12-07 00:39:15,,,,,,,0.00,,,,,,,,
2024-12-07 00:40:17,,,,,,,,,,,,,0.00,,
2024-12-07 00:40:21,,,,,,,,0.00,,,,,,,
2024-12-07 00:40:36,,,,,0.00,,,,,,,,,,
2024-12-07 00:40:38,,,,,,,,,,0.00,,,,,
2024-12-07 00:40:45,,,,,,0.00,,,,,,,,,
2024-12-07 00:41:05,,,,,,,,,,,0.00,,,,
2024-12-07 00:41:15,,,,,,,,,,,,0.00,,,
2024-12-07 00:41:51,,,0.00,,,,,,,,,,,,
2024-12-07 00:41:52,,0.00,,,,,,,,,,,,0.00,
2024-12-07 00:41:53,,,,,,,,,,,,,,,0.00
2024-12-07 00:42:02,,,,0.00,,,,,,,,,,,
2024-12-07 00:42:27,1.00,,,,,,,,,,,,,,
2024-12-07 00:42:37,,,,,,,,,0.00,,,,,,
2024-12-07 00:44:15,,,,,,,0.00,,,,,,,,
2024-12-07 00:45:17,,,,,,,,,,,,,0.00,,
2024-12-07 00:45:21,,,,,,,,0.00,,,,,,,
2024-12-07 00:45:36,,,,,0.00,,,,,,,,,,
2024-12-07 00:45:38,,,,,,,,,,0.00,,,,,
2024-12-07 00:45:45,,,,,,0.00,,,,,,,,,
2024-12-07 00:46:05,,,,,,,,,,,0.00,,,,
2024-12-07 00:46:15,,,,,,,,,,,,0.00,,,
2024-12-07 00:46:52,,0.00,0.00,,,,,,,,,,,0.00,
2024-12-07 00:46:53,,,,,,,,,,,,,,,0.00
2024-12-07 00:47:02,,,,0.00,,,,,,,,,,,
2024-12-07 00:47:28,1.00,,,,,,,,,,,,,,
2024-12-07 00:47:37,,,,,,,,,0.00,,,,,,
2024-12-07 00:49:15,,,,,,,0.00,,,,,,,,
2024-12-07 00:50:17,,,,,,,,,,,,,0.00,,
2024-12-07 00:50:21,,,,,,,,0.00,,,,,,,
2024-12-07 00:50:36,,,,,0.00,,,,,,,,,,
2024-12-07 00:50:38,,,,,,,,,,0.00,,,,,
2024-12-07 00:50:45,,,,,,0.00,,,,,,,,,
2024-12-07 00:51:05,,,,,,,,,,,0.00,,,,
2024-12-07 00:51:15,,,,,,,,,,,,0.00,,,
2024-12-07 00:51:52,,,0.00,,,,,,,,,,,0.00,
2024-12-07 00:51:53,,0.00,,,,,,,,,,,,,0.00
2024-12-07 00:52:02,,,,0.00,,,,,,,,,,,
2024-12-07 00:52:27,1.00,,,,,,,,,,,,,,
2024-12-07 00:52:37,,,,,,,,,0.00,,,,,,
2024-12-07 00:54:15,,,,,,,0.00,,,,,,,,
2024-12-07 00:55:17,,,,,,,,,,,,,0.00,,
2024-12-07 00:55:21,,,,,,,,0.00,,,,,,,
2024-12-07 00:55:36,,,,,0.00,,,,,,,,,,
2024-12-07 00:55:38,,,,,,,,,,0.00,,,,,
2024-12-07 00:55:45,,,,,,0.00,,,,,,,,,
2024-12-07 00:56:05,,,,,,,,,,,0.00,,,,
2024-12-07 00:56:15,,,,,,,,,,,,0.00,,,
2024-12-07 00:56:52,,,0.00,,,,,,,,,,,0.00,
2024-12-07 00:56:53,,0.00,,,,,,,,,,,,,0.00
2024-12-07 00:57:02,,,,0.00,,,,,,,,,,,
2024-12-07 00:57:28,1.00,,,,,,,,,,,,,,
2024-12-07 00:57:37,,,,,,,,,0.00,,,,,,
2024-12-07 00:59:15,,,,,,,0.00,,,,,,,,
2024-12-07 01:00:17,,,,,,,,,,,,,0.00,,
2024-12-07 01:00:21,,,,,,,,0.00,,,,,,,
2024-12-07 01:00:37,,,,,0.00,,,,,,,,,,
2024-12-07 01:00:38,,,,,,,,,,0.00,,,,,
2024-12-07 01:00:45,,,,,,0.00,,,,,,,,,
2024-12-07 01:01:05,,,,,,,,,,,0.00,,,,
2024-12-07 01:01:15,,,,,,,,,,,,0.00,,,
2024-12-07 01:01:52,,,0.00,,,,,,,,,,,0.00,
2024-12-07 01:01:53,,0.00,,,,,,,,,,,,,0.00
2024-12-07 01:02:02,,,,0.00,,,,,,,,,,,
2024-12-07 01:02:28,1.00,,,,,,,,,,,,,,
2024-12-07 01:02:37,,,,,,,,,0.00,,,,,,
2024-12-07 01:04:15,,,,,,,0.00,,,,,,,,
2024-12-07 01:05:17,,,,,,,,,,,,,0.00,,
2024-12-07 01:05:21,,,,,,,,0.00,,,,,,,
2024-12-07 01:05:37,,,,,0.00,,,,,,,,,,
2024-12-07 01:05:38,,,,,,,,,,0.00,,,,,
2024-12-07 01:05:45,,,,,,0.00,,,,,,,,,
2024-12-07 01:06:05,,,,,,,,,,,0.00,,,,
2024-12-07 01:06:15,,,,,,,,,,,,0.00,,,
2024-12-07 01:06:52,,,0.00,,,,,,,,,,,0.00,
2024-12-07 01:06:53,,0.00,,,,,,,,,,,,,0.00
2024-12-07 01:07:02,,,,0.00,,,,,,,,,,,
2024-12-07 01:07:29,1.00,,,,,,,,,,,,,,
2024-12-07 01:07:37,,,,,,,,,0.00,,,,,,
2024-12-07 01:09:15,,,,,,,0.00,,,,,,,,
2024-12-07 01:10:17,,,,,,,,,,,,,0.00,,
2024-12-07 01:10:21,,,,,,,,0.00,,,,,,,
2024-12-07 01:10:37,,,,,0.00,,,,,,,,,,
2024-12-07 01:10:38,,,,,,,,,,0.00,,,,,
2024-12-07 01:10:45,,,,,,0.00,,,,,,,,,
2024-12-07 01:11:05,,,,,,,,,,,0.00,,,,
2024-12-07 01:11:15,,,,,,,,,,,,0.00,,,
2024-12-07 01:11:52,,,0.00,,,,,,,,,,,0.00,
2024-12-07 01:11:53,,0.00,,,,,,,,,,,,,0.00
2024-12-07 01:12:02,,,,0.00,,,,,,,,,,,
2024-12-07 01:12:27,1.00,,,,,,,,,,,,,,
2024-12-07 01:12:37,,,,,,,,,0.00,,,,,,
2024-12-07 01:14:15,,,,,,,0.00,,,,,,,,
2024-12-07 01:15:17,,,,,,,,,,,,,0.00,,
2024-12-07 01:15:21,,,,,,,,0.00,,,,,,,
2024-12-07 01:15:37,,,,,0.00,,,,,,,,,,
2024-12-07 01:15:38,,,,,,,,,,0.00,,,,,
2024-12-07 01:15:45,,,,,,0.00,,,,,,,,,
2024-12-07 01:16:05,,,,,,,,,,,0.00,,,,
2024-12-07 01:16:15,,,,,,,,,,,,0.00,,,
2024-12-07 01:16:52,,,0.00,,,,,,,,,,,0.00,
2024-12-07 01:16:53,,0.00,,,,,,,,,,,,,0.00
2024-12-07 01:17:02,,,,0.00,,,,,,,,,,,
2024-12-07 01:17:29,1.00,,,,,,,,,,,,,,
2024-12-07 01:17:37,,,,,,,,,0.00,,,,,,
2024-12-07 01:19:15,,,,,,,0.00,,,,,,,,
2024-12-07 01:20:17,,,,,,,,,,,,,0.00,,
2024-12-07 01:20:21,,,,,,,,0.00,,,,,,,
2024-12-07 01:20:37,,,,,0.00,,,,,,,,,,
2024-12-07 01:20:38,,,,,,,,,,0.00,,,,,
2024-12-07 01:20:45,,,,,,0.00,,,,,,,,,
2024-12-07 01:21:05,,,,,,,,,,,0.00,,,,
2024-12-07 01:21:15,,,,,,,,,,,,0.00,,,
2024-12-07 01:21:52,,,0.00,,,,,,,,,,,,
2024-12-07 01:21:53,,0.00,,,,,,,,,,,,0.00,0.00
2024-12-07 01:22:02,,,,0.00,,,,,,,,,,,
2024-12-07 01:22:28,1.00,,,,,,,,,,,,,,
2024-12-07 01:22:37,,,,,,,,,0.00,,,,,,
2024-12-07 01:24:15,,,,,,,0.00,,,,,,,,
2024-12-07 01:25:17,,,,,,,,,,,,,0.00,,
2024-12-07 01:25:21,,,,,,,,0.00,,,,,,,
2024-12-07 01:25:37,,,,,0.00,,,,,,,,,,
2024-12-07 01:25:38,,,,,,,,,,0.00,,,,,
2024-12-07 01:25:45,,,,,,0.00,,,,,,,,,
2024-12-07 01:26:05,,,,,,,,,,,0.00,,,,
2024-12-07 01:26:15,,,,,,,,,,,,0.00,,,
2024-12-07 01:26:52,,,0.00,,,,,,,,,,,0.00,
2024-12-07 01:26:53,,0.00,,,,,,,,,,,,,
2024-12-07 01:26:54,,,,,,,,,,,,,,,0.00
2024-12-07 01:27:02,,,,0.00,,,,,,,,,,,
2024-12-07 01:27:28,1.00,,,,,,,,,,,,,,
2024-12-07 01:27:37,,,,,,,,,0.00,,,,,,
2024-12-07 01:29:15,,,,,,,0.00,,,,,,,,
2024-12-07 01:30:17,,,,,,,,,,,,,0.00,,
2024-12-07 01:30:21,,,,,,,,0.00,,,,,,,
2024-12-07 01:30:37,,,,,0.00,,,,,,,,,,
2024-12-07 01:30:38,,,,,,,,,,0.00,,,,,
2024-12-07 01:30:45,,,,,,0.00,,,,,,,,,
2024-12-07 01:31:05,,,,,,,,,,,0.00,,,,
2024-12-07 01:31:15,,,,,,,,,,,,0.00,,,
2024-12-07 01:31:52,,,0.00,,,,,,,,,,,,
2024-12-07 01:31:53,,0.00,,,,,,,,,,,,0.00,
2024-12-07 01:31:54,,,,,,,,,,,,,,,0.00
2024-12-07 01:32:02,,,,0.00,,,,,,,,,,,
2024-12-07 01:32:28,1.00,,,,,,,,,,,,,,
2024-12-07 01:32:37,,,,,,,,,0.00,,,,,,
2024-12-07 01:34:15,,,,,,,0.00,,,,,,,,
2024-12-07 01:35:17,,,,,,,,,,,,,0.00,,
2024-12-07 01:35:21,,,,,,,,0.00,,,,,,,
2024-12-07 01:35:37,,,,,0.00,,,,,,,,,,
2024-12-07 01:35:38,,,,,,,,,,0.00,,,,,
2024-12-07 01:35:45,,,,,,0.00,,,,,,,,,
2024-12-07 01:36:05,,,,,,,,,,,0.00,,,,
2024-12-07 01:36:15,,,,,,,,,,,,0.00,,,
2024-12-07 01:36:52,,,0.00,,,,,,,,,,,,
2024-12-07 01:36:53,,0.00,,,,,,,,,,,,0.00,
2024-12-07 01:36:54,,,,,,,,,,,,,,,0.00
2024-12-07 01:37:02,,,,0.00,,,,,,,,,,,
2024-12-07 01:37:28,1.00,,,,,,,,,,,,,,
2024-12-07 01:37:38,,,,,,,,,0.00,,,,,,
2024-12-07 01:39:15,,,,,,,0.00,,,,,,,,
2024-12-07 01:40:17,,,,,,,,,,,,,0.00,,
2024-12-07 01:40:21,,,,,,,,0.00,,,,,,,
2024-12-07 01:40:37,,,,,0.00,,,,,,,,,,
2024-12-07 01:40:38,,,,,,,,,,0.00,,,,,
2024-12-07 01:40:45,,,,,,0.00,,,,,,,,,
2024-12-07 01:41:05,,,,,,,,,,,0.00,,,,
2024-12-07 01:41:15,,,,,,,,,,,,0.00,,,
2024-12-07 01:41:52,,,0.00,,,,,,,,,,,,
2024-12-07 01:41:53,,0.00,,,,,,,,,,,,0.00,
2024-12-07 01:41:54,,,,,,,,,,,,,,,0.00
2024-12-07 01:42:02,,,,0.00,,,,,,,,,,,
2024-12-07 01:42:28,1.00,,,,,,,,,,,,,,
2024-12-07 01:42:38,,,,,,,,,0.00,,,,,,
2024-12-07 01:44:15,,,,,,,0.00,,,,,,,,
2024-12-07 01:45:17,,,,,,,,,,,,,0.00,,
2024-12-07 01:45:21,,,,,,,,0.00,,,,,,,
2024-12-07 01:45:37,,,,,0.00,,,,,,,,,,
2024-12-07 01:45:38,,,,,,,,,,0.00,,,,,
2024-12-07 01:45:45,,,,,,0.00,,,,,,,,,
2024-12-07 01:46:05,,,,,,,,,,,0.00,,,,
2024-12-07 01:46:15,,,,,,,,,,,,0.00,,,
2024-12-07 01:46:52,,,0.00,,,,,,,,,,,,
2024-12-07 01:46:53,,0.00,,,,,,,,,,,,0.00,
2024-12-07 01:46:54,,,,,,,,,,,,,,,0.00
2024-12-07 01:47:02,,,,0.00,,,,,,,,,,,
2024-12-07 01:47:28,1.00,,,,,,,,,,,,,,
2024-12-07 01:47:38,,,,,,,,,0.00,,,,,,
2024-12-07 01:49:15,,,,,,,0.00,,,,,,,,
2024-12-07 01:50:17,,,,,,,,,,,,,0.00,,
2024-12-07 01:50:21,,,,,,,,0.00,,,,,,,
2024-12-07 01:50:37,,,,,0.00,,,,,,,,,,
2024-12-07 01:50:38,,,,,,,,,,0.00,,,,,
2024-12-07 01:50:45,,,,,,0.00,,,,,,,,,
2024-12-07 01:51:05,,,,,,,,,,,0.00,,,,
2024-12-07 01:51:15,,,,,,,,,,,,0.00,,,
2024-12-07 01:51:52,,,0.00,,,,,,,,,,,,
2024-12-07 01:51:53,,0.00,,,,,,,,,,,,0.00,
2024-12-07 01:51:54,,,,,,,,,,,,,,,0.00
2024-12-07 01:52:02,,,,0.00,,,,,,,,,,,
2024-12-07 01:52:28,1.00,,,,,,,,,,,,,,
2024-12-07 01:52:38,,,,,,,,,0.00,,,,,,
2024-12-07 01:54:15,,,,,,,0.00,,,,,,,,
2024-12-07 01:55:17,,,,,,,,,,,,,0.00,,
2024-12-07 01:55:21,,,,,,,,0.00,,,,,,,
2024-12-07 01:55:37,,,,,0.00,,,,,,,,,,
2024-12-07 01:55:38,,,,,,,,,,0.00,,,,,
2024-12-07 01:55:45,,,,,,0.00,,,,,,,,,
2024-12-07 01:56:05,,,,,,,,,,,0.00,,,,
2024-12-07 01:56:15,,,,,,,,,,,,0.00,,,
2024-12-07 01:56:52,,,0.00,,,,,,,,,,,,
2024-12-07 01:56:53,,,,,,,,,,,,,,0.00,
2024-12-07 01:56:54,,0.00,,,,,,,,,,,,,0.00
2024-12-07 01:57:03,,,,0.00,,,,,,,,,,,
2024-12-07 01:57:29,1.00,,,,,,,,,,,,,,
2024-12-07 01:57:38,,,,,,,,,0.00,,,,,,
2024-12-07 01:59:15,,,,,,,0.00,,,,,,,,
2024-12-07 02:00:17,,,,,,,,,,,,,0.00,,
2024-12-07 02:00:24,,,,,,,,0.00,,,,,,,
2024-12-07 02:00:37,,,,,0.00,,,,,,,,,,
2024-12-07 02:00:38,,,,,,,,,,0.00,,,,,
2024-12-07 02:00:45,,,,,,0.00,,,,,,,,,
2024-12-07 02:01:05,,,,,,,,,,,0.00,,,,
2024-12-07 02:01:15,,,,,,,,,,,,0.00,,,
2024-12-07 02:01:52,,,0.00,,,,,,,,,,,,
2024-12-07 02:01:53,,,,,,,,,,,,,,0.00,
2024-12-07 02:01:54,,0.00,,,,,,,,,,,,,0.00
2024-12-07 02:02:03,,,,0.00,,,,,,,,,,,
2024-12-07 02:02:28,1.00,,,,,,,,,,,,,,
2024-12-07 02:02:38,,,,,,,,,0.00,,,,,,
2024-12-07 02:04:15,,,,,,,0.00,,,,,,,,
2024-12-07 02:05:17,,,,,,,,,,,,,0.00,,
2024-12-07 02:05:24,,,,,,,,0.00,,,,,,,
2024-12-07 02:05:37,,,,,0.00,,,,,,,,,,
2024-12-07 02:05:38,,,,,,,,,,0.00,,,,,
2024-12-07 02:05:45,,,,,,0.00,,,,,,,,,
2024-12-07 02:06:05,,,,,,,,,,,0.00,,,,
2024-12-07 02:06:15,,,,,,,,,,,,0.00,,,
2024-12-07 02:06:52,,,0.00,,,,,,,,,,,,
2024-12-07 02:06:53,,,,,,,,,,,,,,0.00,
2024-12-07 02:06:54,,0.00,,,,,,,,,,,,,0.00
2024-12-07 02:07:03,,,,0.00,,,,,,,,,,,
2024-12-07 02:07:29,1.00,,,,,,,,,,,,,,
2024-12-07 02:07:38,,,,,,,,,0.00,,,,,,
2024-12-07 02:09:15,,,,,,,0.00,,,,,,,,
2024-12-07 02:10:17,,,,,,,,,,,,,0.00,,
2024-12-07 02:10:24,,,,,,,,0.00,,,,,,,
2024-12-07 02:10:37,,,,,0.00,,,,,,,,,,
2024-12-07 02:10:38,,,,,,,,,,0.00,,,,,
2024-12-07 02:10:45,,,,,,0.00,,,,,,,,,
2024-12-07 02:11:05,,,,,,,,,,,0.00,,,,
2024-12-07 02:11:15,,,,,,,,,,,,0.00,,,
2024-12-07 02:11:53,,,0.00,,,,,,,,,,,0.00,
2024-12-07 02:11:54,,0.00,,,,,,,,,,,,,0.00
2024-12-07 02:12:03,,,,0.00,,,,,,,,,,,
2024-12-07 02:12:29,1.00,,,,,,,,,,,,,,
2024-12-07 02:12:38,,,,,,,,,0.00,,,,,,
2024-12-07 02:14:15,,,,,,,0.00,,,,,,,,
2024-12-07 02:15:17,,,,,,,,,,,,,0.00,,
2024-12-07 02:15:24,,,,,,,,0.00,,,,,,,
2024-12-07 02:15:37,,,,,0.00,,,,,,,,,,
2024-12-07 02:15:38,,,,,,,,,,0.00,,,,,
2024-12-07 02:15:45,,,,,,0.00,,,,,,,,,
