Time,Ciudad Vieja,Punta Carretas,Curva de Maroñas,La Blanqueada,Prado,Lezica,Casavalle,Carrasco,Manga,Cerro,Malvín,La Esperanza,Santiago Vázquez,Colón,Paso de la Arena,Chacarita
2025-01-20 23:27:02,,,0.00,,,,,,,,,,,,,
2025-01-20 23:27:06,,,,,,,,,,,,,,,0.00,
2025-01-20 23:27:07,,0.00,,,,,,,,,,,,0.00,,
2025-01-20 23:27:51,0.20,,,,,,,,,,,,,,,
2025-01-20 23:28:04,,,,,,,,,,,,,0.00,,,
2025-01-20 23:28:05,,,,,15.24,,,,,,,,,,,
2025-01-20 23:28:07,,,,,,,,16.51,,,,,,,,
2025-01-20 23:30:00,,,,,,,,,,,,,,,,
2025-01-20 23:30:10,,,,,,,,,,,,35.81,,,,
2025-01-20 23:30:11,,,,,,,,,,,2.54,,,,,
2025-01-20 23:30:26,,,,,,,,,0.00,,,,,,,
2025-01-20 23:30:27,,,,,,,,,,0.76,,,,,,
2025-01-20 23:30:36,,,,,,26.92,,,,,,,,,,
2025-01-20 23:31:20,,,,11.43,,,,,,,,,,,,
2025-01-20 23:31:22,,,,,,,4.57,,,,,,,,,
2025-01-20 23:32:02,,,0.00,,,,,,,,,,,,,
2025-01-20 23:32:06,,,,,,,,,,,,,,,0.00,
2025-01-20 23:32:07,,0.00,,,,,,,,,,,,0.00,,
2025-01-20 23:32:50,0.20,,,,,,,,,,,,,,,
2025-01-20 23:33:04,,,,,,,,,,,,,0.00,,,
2025-01-20 23:33:05,,,,,15.24,,,,,,,,,,,
2025-01-20 23:33:07,,,,,,,,16.51,,,,,,,,
2025-01-20 23:35:00,,,,,,,,,,,,,,,,
2025-01-20 23:35:10,,,,,,,,,,,,35.81,,,,
2025-01-20 23:35:11,,,,,,,,,,,2.54,,,,,
2025-01-20 23:35:26,,,,,,,,,0.00,,,,,,,
2025-01-20 23:35:27,,,,,,,,,,0.76,,,,,,
2025-01-20 23:35:36,,,,,,26.92,,,,,,,,,,
2025-01-20 23:36:20,,,,11.43,,,,,,,,,,,,
2025-01-20 23:36:22,,,,,,,4.57,,,,,,,,,
2025-01-20 23:37:02,,,0.00,,,,,,,,,,,,,
2025-01-20 23:37:06,,,,,,,,,,,,,,,0.00,
2025-01-20 23:37:07,,0.00,,,,,,,,,,,,0.00,,
2025-01-20 23:37:55,0.20,,,,,,,,,,,,,,,
2025-01-20 23:38:04,,,,,,,,,,,,,0.00,,,
2025-01-20 23:38:05,,,,,15.24,,,,,,,,,,,
2025-01-20 23:38:07,,,,,,,,16.51,,,,,,,,
2025-01-20 23:40:00,,,,,,,,,,,,,,,,
2025-01-20 23:40:11,,,,,,,,,,,,35.81,,,,
2025-01-20 23:40:11,,,,,,,,,,,2.54,,,,,
2025-01-20 23:40:27,,,,,,,,,0.00,,,,,,,
2025-01-20 23:40:27,,,,,,,,,,0.76,,,,,,
2025-01-20 23:40:36,,,,,,26.92,,,,,,,,,,
2025-01-20 23:41:20,,,,11.43,,,,,,,,,,,,
2025-01-20 23:41:22,,,,,,,4.57,,,,,,,,,
2025-01-20 23:42:02,,,0.00,,,,,,,,,,,,,
2025-01-20 23:42:06,,,,,,,,,,,,,,,0.00,
2025-01-20 23:42:07,,0.00,,,,,,,,,,,,0.00,,
2025-01-20 23:42:50,0.20,,,,,,,,,,,,,,,
2025-01-20 23:43:04,,,,,,,,,,,,,0.00,,,
2025-01-20 23:43:05,,,,,15.24,,,,,,,,,,,
2025-01-20 23:43:07,,,,,,,,16.51,,,,,,,,
2025-01-20 23:45:00,,,,,,,,,,,,,,,,
2025-01-20 23:45:11,,,,,,,,,,,,35.81,,,,
2025-01-20 23:45:11,,,,,,,,,,,2.54,,,,,
2025-01-20 23:45:27,,,,,,,,,0.00,,,,,,,
2025-01-20 23:45:27,,,,,,,,,,0.76,,,,,,
2025-01-20 23:45:36,,,,,,26.92,,,,,,,,,,
2025-01-20 23:46:20,,,,11.43,,,,,,,,,,,,
2025-01-20 23:46:22,,,,,,,4.57,,,,,,,,,
2025-01-20 23:47:03,,,0.00,,,,,,,,,,,,,
2025-01-20 23:47:06,,,,,,,,,,,,,,,0.00,
2025-01-20 23:47:07,,0.00,,,,,,,,,,,,0.00,,
2025-01-20 23:47:50,0.20,,,,,,,,,,,,,,,
2025-01-20 23:48:04,,,,,,,,,,,,,0.00,,,
2025-01-20 23:48:05,,,,,15.24,,,,,,,,,,,
2025-01-20 23:48:07,,,,,,,,16.51,,,,,,,,
2025-01-20 23:50:00,,,,,,,,,,,,,,,,
2025-01-20 23:50:11,,,,,,,,,,,,35.81,,,,
2025-01-20 23:50:12,,,,,,,,,,,2.54,,,,,
2025-01-20 23:50:27,,,,,,,,,0.00,,,,,,,
2025-01-20 23:50:27,,,,,,,,,,0.76,,,,,,
2025-01-20 23:50:36,,,,,,26.92,,,,,,,,,,
2025-01-20 23:51:20,,,,11.43,,,,,,,,,,,,
2025-01-20 23:51:22,,,,,,,0.00,,,,,,,,,
2025-01-20 23:52:03,,,0.00,,,,,,,,,,,,,
2025-01-20 23:52:07,,0.00,,,,,,,,,,,,0.00,0.00,
2025-01-20 23:52:50,0.20,,,,,,,,,,,,,,,
2025-01-20 23:53:04,,,,,,,,,,,,,0.00,,,
2025-01-20 23:53:05,,,,,15.24,,,,,,,,,,,
2025-01-20 23:53:07,,,,,,,,16.51,,,,,,,,
2025-01-20 23:55:00,,,,,,,,,,,,,,,,
2025-01-20 23:55:11,,,,,,,,,,,,0.00,,,,
2025-01-20 23:55:12,,,,,,,,,,,2.54,,,,,
2025-01-20 23:55:27,,,,,,,,,0.00,,,,,,,
2025-01-20 23:55:27,,,,,,,,,,0.76,,,,,,
2025-01-20 23:55:36,,,,,,26.92,,,,,,,,,,
2025-01-20 23:56:20,,,,11.43,,,,,,,,,,,,
2025-01-20 23:56:22,,,,,,,0.00,,,,,,,,,
2025-01-20 23:57:03,,,0.00,,,,,,,,,,,,,
2025-01-20 23:57:07,,0.00,,,,,,,,,,,,0.00,0.00,
2025-01-20 23:57:50,0.20,,,,,,,,,,,,,,,
2025-01-20 23:58:04,,,,,,,,,,,,,0.00,,,
2025-01-20 23:58:05,,,,,15.24,,,,,,,,,,,
2025-01-20 23:58:07,,,,,,,,16.51,,,,,,,,
2025-01-21 00:00:11,,,,,,,,,,,,0.00,,,,
2025-01-21 00:00:12,,,,,,,,,,,0.00,,,,,
2025-01-21 00:00:27,,,,,,,,,0.00,,,,,,,
2025-01-21 00:00:27,,,,,,,,,,0.00,,,,,,
2025-01-21 00:00:36,,,,,,0.00,,,,,,,,,,
2025-01-21 00:01:20,,,,0.00,,,,,,,,,,,,
2025-01-21 00:01:22,,,,,,,0.00,,,,,,,,,
2025-01-21 00:02:03,,,0.00,,,,,,,,,,,,,
2025-01-21 00:02:07,,0.00,,,,,,,,,,,,0.00,0.00,
2025-01-21 00:02:51,0.20,,,,,,,,,,,,,,,
2025-01-21 00:03:04,,,,,,,,,,,,,0.00,,,
2025-01-21 00:03:05,,,,,0.00,,,,,,,,,,,
2025-01-21 00:03:07,,,,,,,,0.00,,,,,,,,
2025-01-21 00:05:11,,,,,,,,,,,,0.00,,,,
2025-01-21 00:05:12,,,,,,,,,,,0.00,,,,,
2025-01-21 00:05:27,,,,,,,,,0.00,,,,,,,
2025-01-21 00:05:27,,,,,,,,,,0.00,,,,,,
2025-01-21 00:05:36,,,,,,0.00,,,,,,,,,,
2025-01-21 00:06:20,,,,0.00,,,,,,,,,,,,
2025-01-21 00:06:22,,,,,,,0.00,,,,,,,,,
2025-01-21 00:07:03,,,0.00,,,,,,,,,,,,,
2025-01-21 00:07:07,,,,,,,,,,,,,,,0.00,
2025-01-21 00:07:08,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 00:07:51,0.20,,,,,,,,,,,,,,,
2025-01-21 00:08:04,,,,,,,,,,,,,0.00,,,
2025-01-21 00:08:05,,,,,0.00,,,,,,,,,,,
2025-01-21 00:08:07,,,,,,,,0.00,,,,,,,,
2025-01-21 00:10:11,,,,,,,,,,,,0.00,,,,
2025-01-21 00:10:12,,,,,,,,,,,0.00,,,,,
2025-01-21 00:10:27,,,,,,,,,0.00,,,,,,,
2025-01-21 00:10:27,,,,,,,,,,0.00,,,,,,
2025-01-21 00:10:36,,,,,,0.00,,,,,,,,,,
2025-01-21 00:11:20,,,,0.00,,,,,,,,,,,,
2025-01-21 00:11:22,,,,,,,0.00,,,,,,,,,
2025-01-21 00:12:03,,,0.00,,,,,,,,,,,,,
2025-01-21 00:12:07,,,,,,,,,,,,,,,0.00,
2025-01-21 00:12:08,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 00:12:55,0.20,,,,,,,,,,,,,,,
2025-01-21 00:13:04,,,,,,,,,,,,,0.00,,,
2025-01-21 00:13:05,,,,,0.00,,,,,,,,,,,
2025-01-21 00:13:07,,,,,,,,0.00,,,,,,,,
2025-01-21 00:15:11,,,,,,,,,,,,0.00,,,,
2025-01-21 00:15:12,,,,,,,,,,,0.00,,,,,
2025-01-21 00:15:27,,,,,,,,,0.00,,,,,,,
2025-01-21 00:15:27,,,,,,,,,,0.00,,,,,,
2025-01-21 00:15:36,,,,,,0.00,,,,,,,,,,
2025-01-21 00:16:20,,,,0.00,,,,,,,,,,,,
2025-01-21 00:16:22,,,,,,,0.00,,,,,,,,,
2025-01-21 00:17:03,,,0.00,,,,,,,,,,,,,
2025-01-21 00:17:07,,,,,,,,,,,,,,,0.00,
2025-01-21 00:17:08,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 00:17:56,0.20,,,,,,,,,,,,,,,
2025-01-21 00:18:04,,,,,,,,,,,,,0.00,,,
2025-01-21 00:18:05,,,,,0.00,,,,,,,,,,,
2025-01-21 00:18:07,,,,,,,,0.00,,,,,,,,
2025-01-21 00:20:11,,,,,,,,,,,,0.00,,,,
2025-01-21 00:20:12,,,,,,,,,,,0.00,,,,,
2025-01-21 00:20:27,,,,,,,,,0.00,,,,,,,
2025-01-21 00:20:27,,,,,,,,,,0.00,,,,,,
2025-01-21 00:20:36,,,,,,0.00,,,,,,,,,,
2025-01-21 00:21:20,,,,0.00,,,,,,,,,,,,
2025-01-21 00:21:22,,,,,,,0.00,,,,,,,,,
2025-01-21 00:22:03,,,0.00,,,,,,,,,,,,,
2025-01-21 00:22:07,,,,,,,,,,,,,,,0.00,
2025-01-21 00:22:08,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 00:22:51,0.20,,,,,,,,,,,,,,,
2025-01-21 00:23:04,,,,,,,,,,,,,0.00,,,
2025-01-21 00:23:05,,,,,0.00,,,,,,,,,,,
2025-01-21 00:23:07,,,,,,,,0.00,,,,,,,,
2025-01-21 00:25:11,,,,,,,,,,,,0.00,,,,
2025-01-21 00:25:12,,,,,,,,,,,0.00,,,,,
2025-01-21 00:25:27,,,,,,,,,0.00,,,,,,,
2025-01-21 00:25:27,,,,,,,,,,0.00,,,,,,
2025-01-21 00:25:36,,,,,,0.00,,,,,,,,,,
2025-01-21 00:26:20,,,,0.00,,,,,,,,,,,,
2025-01-21 00:26:22,,,,,,,0.00,,,,,,,,,
2025-01-21 00:27:03,,,0.00,,,,,,,,,,,,,
2025-01-21 00:27:07,,,,,,,,,,,,,,,0.00,
2025-01-21 00:27:08,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 00:27:51,0.20,,,,,,,,,,,,,,,
2025-01-21 00:28:04,,,,,,,,,,,,,0.00,,,
2025-01-21 00:28:05,,,,,0.00,,,,,,,,,,,
2025-01-21 00:28:07,,,,,,,,0.00,,,,,,,,
2025-01-21 00:30:11,,,,,,,,,,,,0.00,,,,
2025-01-21 00:30:12,,,,,,,,,,,0.00,,,,,
2025-01-21 00:30:27,,,,,,,,,0.00,,,,,,,
2025-01-21 00:30:27,,,,,,,,,,0.00,,,,,,
2025-01-21 00:30:36,,,,,,0.00,,,,,,,,,,
2025-01-21 00:31:20,,,,0.00,,,,,,,,,,,,
2025-01-21 00:31:22,,,,,,,0.00,,,,,,,,,
2025-01-21 00:32:03,,,0.00,,,,,,,,,,,,,
2025-01-21 00:32:07,,,,,,,,,,,,,,,0.00,
2025-01-21 00:32:08,,,,,,,,,,,,,,0.00,,
2025-01-21 00:32:11,,0.00,,,,,,,,,,,,,,
2025-01-21 00:32:51,0.20,,,,,,,,,,,,,,,
2025-01-21 00:33:04,,,,,,,,,,,,,0.00,,,
2025-01-21 00:33:05,,,,,0.00,,,,,,,,,,,
2025-01-21 00:33:07,,,,,,,,0.00,,,,,,,,
2025-01-21 00:35:11,,,,,,,,,,,,0.00,,,,
2025-01-21 00:35:12,,,,,,,,,,,0.00,,,,,
2025-01-21 00:35:27,,,,,,,,,0.00,,,,,,,
2025-01-21 00:35:27,,,,,,,,,,0.00,,,,,,
2025-01-21 00:35:36,,,,,,0.00,,,,,,,,,,
2025-01-21 00:36:20,,,,0.00,,,,,,,,,,,,
2025-01-21 00:36:22,,,,,,,0.00,,,,,,,,,
2025-01-21 00:37:03,,,0.00,,,,,,,,,,,,,
2025-01-21 00:37:07,,,,,,,,,,,,,,,0.00,
2025-01-21 00:37:08,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 00:37:51,0.20,,,,,,,,,,,,,,,
2025-01-21 00:38:04,,,,,,,,,,,,,0.00,,,
2025-01-21 00:38:05,,,,,0.00,,,,,,,,,,,
2025-01-21 00:38:07,,,,,,,,0.00,,,,,,,,
2025-01-21 00:40:11,,,,,,,,,,,,0.00,,,,
2025-01-21 00:40:12,,,,,,,,,,,0.00,,,,,
2025-01-21 00:40:27,,,,,,,,,0.00,,,,,,,
2025-01-21 00:40:27,,,,,,,,,,0.00,,,,,,
2025-01-21 00:40:36,,,,,,0.00,,,,,,,,,,
2025-01-21 00:41:20,,,,0.00,,,,,,,,,,,,
2025-01-21 00:41:22,,,,,,,0.00,,,,,,,,,
2025-01-21 00:42:03,,,0.00,,,,,,,,,,,,,
2025-01-21 00:42:07,,,,,,,,,,,,,,,0.00,
2025-01-21 00:42:08,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 00:42:51,0.20,,,,,,,,,,,,,,,
2025-01-21 00:43:04,,,,,,,,,,,,,0.00,,,
2025-01-21 00:43:05,,,,,0.00,,,,,,,,,,,
2025-01-21 00:43:07,,,,,,,,0.00,,,,,,,,
2025-01-21 00:45:11,,,,,,,,,,,,0.00,,,,
2025-01-21 00:45:12,,,,,,,,,,,0.00,,,,,
2025-01-21 00:45:27,,,,,,,,,0.00,,,,,,,
2025-01-21 00:45:27,,,,,,,,,,0.00,,,,,,
2025-01-21 00:45:36,,,,,,0.00,,,,,,,,,,
2025-01-21 00:46:20,,,,0.00,,,,,,,,,,,,
2025-01-21 00:46:22,,,,,,,0.00,,,,,,,,,
2025-01-21 00:47:03,,,0.00,,,,,,,,,,,,,
2025-01-21 00:47:07,,,,,,,,,,,,,,,0.00,
2025-01-21 00:47:08,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 00:47:52,0.20,,,,,,,,,,,,,,,
2025-01-21 00:48:04,,,,,,,,,,,,,0.00,,,
2025-01-21 00:48:05,,,,,0.00,,,,,,,,,,,
2025-01-21 00:48:07,,,,,,,,0.00,,,,,,,,
2025-01-21 00:50:11,,,,,,,,,,,,0.00,,,,
2025-01-21 00:50:12,,,,,,,,,,,0.00,,,,,
2025-01-21 00:50:27,,,,,,,,,0.00,,,,,,,
2025-01-21 00:50:27,,,,,,,,,,0.00,,,,,,
2025-01-21 00:50:36,,,,,,0.00,,,,,,,,,,
2025-01-21 00:51:20,,,,0.00,,,,,,,,,,,,
2025-01-21 00:51:22,,,,,,,0.00,,,,,,,,,
2025-01-21 00:52:04,,,0.00,,,,,,,,,,,,,
2025-01-21 00:52:08,,0.00,,,,,,,,,,,,0.00,0.00,
2025-01-21 00:52:51,0.20,,,,,,,,,,,,,,,
2025-01-21 00:53:04,,,,,,,,,,,,,0.00,,,
2025-01-21 00:53:05,,,,,0.00,,,,,,,,,,,
2025-01-21 00:53:07,,,,,,,,0.00,,,,,,,,
2025-01-21 00:55:11,,,,,,,,,,,,0.00,,,,
2025-01-21 00:55:12,,,,,,,,,,,0.00,,,,,
2025-01-21 00:55:27,,,,,,,,,0.00,,,,,,,
2025-01-21 00:55:27,,,,,,,,,,0.00,,,,,,
2025-01-21 00:55:36,,,,,,0.00,,,,,,,,,,
2025-01-21 00:56:20,,,,0.00,,,,,,,,,,,,
2025-01-21 00:56:22,,,,,,,0.00,,,,,,,,,
2025-01-21 00:57:04,,,0.00,,,,,,,,,,,,,
2025-01-21 00:57:08,,0.00,,,,,,,,,,,,0.00,0.00,
2025-01-21 00:57:53,0.20,,,,,,,,,,,,,,,
2025-01-21 00:58:04,,,,,,,,,,,,,0.00,,,
2025-01-21 00:58:06,,,,,0.00,,,,,,,,,,,
2025-01-21 00:58:07,,,,,,,,0.00,,,,,,,,
2025-01-21 01:00:11,,,,,,,,,,,,0.00,,,,
2025-01-21 01:00:12,,,,,,,,,,,0.00,,,,,
2025-01-21 01:00:27,,,,,,,,,0.00,,,,,,,
2025-01-21 01:00:27,,,,,,,,,,0.00,,,,,,
2025-01-21 01:00:36,,,,,,0.00,,,,,,,,,,
2025-01-21 01:01:20,,,,0.00,,,,,,,,,,,,
2025-01-21 01:01:22,,,,,,,0.00,,,,,,,,,
2025-01-21 01:02:04,,,0.00,,,,,,,,,,,,,
2025-01-21 01:02:08,,0.00,,,,,,,,,,,,0.00,0.00,
2025-01-21 01:02:52,0.20,,,,,,,,,,,,,,,
2025-01-21 01:03:04,,,,,,,,,,,,,0.00,,,
2025-01-21 01:03:06,,,,,0.00,,,,,,,,,,,
2025-01-21 01:03:07,,,,,,,,0.00,,,,,,,,
2025-01-21 01:05:11,,,,,,,,,,,,0.00,,,,
2025-01-21 01:05:12,,,,,,,,,,,0.00,,,,,
2025-01-21 01:05:27,,,,,,,,,0.00,,,,,,,
2025-01-21 01:05:27,,,,,,,,,,0.00,,,,,,
2025-01-21 01:05:36,,,,,,0.00,,,,,,,,,,
2025-01-21 01:06:20,,,,0.00,,,,,,,,,,,,
2025-01-21 01:06:22,,,,,,,0.00,,,,,,,,,
2025-01-21 01:07:04,,,0.00,,,,,,,,,,,,,
2025-01-21 01:07:08,,0.00,,,,,,,,,,,,0.00,0.00,
2025-01-21 01:07:52,0.20,,,,,,,,,,,,,,,
2025-01-21 01:08:04,,,,,,,,,,,,,0.00,,,
2025-01-21 01:08:06,,,,,0.00,,,,,,,,,,,
2025-01-21 01:08:07,,,,,,,,0.00,,,,,,,,
2025-01-21 01:10:11,,,,,,,,,,,,0.00,,,,
2025-01-21 01:10:12,,,,,,,,,,,0.00,,,,,
2025-01-21 01:10:27,,,,,,,,,0.00,,,,,,,
2025-01-21 01:10:27,,,,,,,,,,0.00,,,,,,
2025-01-21 01:10:36,,,,,,0.00,,,,,,,,,,
2025-01-21 01:11:20,,,,0.00,,,,,,,,,,,,
2025-01-21 01:11:22,,,,,,,0.00,,,,,,,,,
2025-01-21 01:12:04,,,0.00,,,,,,,,,,,,,
2025-01-21 01:12:08,,0.00,,,,,,,,,,,,0.00,0.00,
2025-01-21 01:12:52,0.20,,,,,,,,,,,,,,,
2025-01-21 01:13:04,,,,,,,,,,,,,0.00,,,
2025-01-21 01:13:06,,,,,0.00,,,,,,,,,,,
2025-01-21 01:13:07,,,,,,,,0.00,,,,,,,,
2025-01-21 01:15:11,,,,,,,,,,,,0.00,,,,
2025-01-21 01:15:12,,,,,,,,,,,0.00,,,,,
2025-01-21 01:15:27,,,,,,,,,0.00,,,,,,,
2025-01-21 01:15:27,,,,,,,,,,0.00,,,,,,
2025-01-21 01:15:36,,,,,,0.00,,,,,,,,,,
2025-01-21 01:16:20,,,,0.00,,,,,,,,,,,,
2025-01-21 01:16:22,,,,,,,0.00,,,,,,,,,
2025-01-21 01:17:04,,,0.00,,,,,,,,,,,,,
2025-01-21 01:17:08,,,,,,,,,,,,,,0.00,0.00,
2025-01-21 01:17:09,,0.00,,,,,,,,,,,,,,
2025-01-21 01:17:52,0.20,,,,,,,,,,,,,,,
2025-01-21 01:18:04,,,,,,,,,,,,,0.00,,,
2025-01-21 01:18:07,,,,,0.00,,,,,,,,,,,
2025-01-21 01:18:08,,,,,,,,0.00,,,,,,,,
2025-01-21 01:20:11,,,,,,,,,,,,0.00,,,,
2025-01-21 01:20:12,,,,,,,,,,,0.00,,,,,
2025-01-21 01:20:27,,,,,,,,,0.00,,,,,,,
2025-01-21 01:20:28,,,,,,,,,,0.00,,,,,,
2025-01-21 01:20:36,,,,,,0.00,,,,,,,,,,
2025-01-21 01:21:20,,,,0.00,,,,,,,,,,,,
2025-01-21 01:21:22,,,,,,,0.00,,,,,,,,,
2025-01-21 01:22:04,,,0.00,,,,,,,,,,,,,
2025-01-21 01:22:08,,,,,,,,,,,,,,0.00,0.00,
2025-01-21 01:22:09,,0.00,,,,,,,,,,,,,,
2025-01-21 01:22:52,0.20,,,,,,,,,,,,,,,
2025-01-21 01:23:04,,,,,,,,,,,,,0.00,,,
2025-01-21 01:23:07,,,,,0.00,,,,,,,,,,,
2025-01-21 01:23:08,,,,,,,,0.00,,,,,,,,
2025-01-21 01:25:11,,,,,,,,,,,,0.00,,,,
2025-01-21 01:25:12,,,,,,,,,,,0.00,,,,,
2025-01-21 01:25:27,,,,,,,,,0.00,,,,,,,
2025-01-21 01:25:28,,,,,,,,,,0.00,,,,,,
2025-01-21 01:25:36,,,,,,0.00,,,,,,,,,,
2025-01-21 01:26:20,,,,0.00,,,,,,,,,,,,
2025-01-21 01:26:22,,,,,,,0.00,,,,,,,,,
2025-01-21 01:27:04,,,0.00,,,,,,,,,,,,,
2025-01-21 01:27:08,,,,,,,,,,,,,,,0.00,
2025-01-21 01:27:09,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 01:27:52,0.20,,,,,,,,,,,,,,,
2025-01-21 01:28:04,,,,,,,,,,,,,0.00,,,
2025-01-21 01:28:07,,,,,0.00,,,,,,,,,,,
2025-01-21 01:28:08,,,,,,,,0.00,,,,,,,,
2025-01-21 01:30:11,,,,,,,,,,,,0.00,,,,
2025-01-21 01:30:12,,,,,,,,,,,0.00,,,,,
2025-01-21 01:30:27,,,,,,,,,0.00,,,,,,,
2025-01-21 01:30:28,,,,,,,,,,0.00,,,,,,
2025-01-21 01:30:36,,,,,,0.00,,,,,,,,,,
2025-01-21 01:31:20,,,,0.00,,,,,,,,,,,,
2025-01-21 01:31:22,,,,,,,0.00,,,,,,,,,
2025-01-21 01:32:04,,,0.00,,,,,,,,,,,,,
2025-01-21 01:32:08,,,,,,,,,,,,,,,0.00,
2025-01-21 01:32:09,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 01:32:52,0.20,,,,,,,,,,,,,,,
2025-01-21 01:33:04,,,,,,,,,,,,,0.00,,,
2025-01-21 01:33:07,,,,,0.00,,,,,,,,,,,
2025-01-21 01:33:08,,,,,,,,0.00,,,,,,,,
2025-01-21 01:35:11,,,,,,,,,,,,0.00,,,,
2025-01-21 01:35:12,,,,,,,,,,,0.00,,,,,
2025-01-21 01:35:27,,,,,,,,,0.00,,,,,,,
2025-01-21 01:35:28,,,,,,,,,,0.00,,,,,,
2025-01-21 01:35:36,,,,,,0.00,,,,,,,,,,
2025-01-21 01:36:20,,,,0.00,,,,,,,,,,,,
2025-01-21 01:36:23,,,,,,,0.00,,,,,,,,,
2025-01-21 01:37:04,,,0.00,,,,,,,,,,,,,
2025-01-21 01:37:08,,,,,,,,,,,,,,,0.00,
2025-01-21 01:37:09,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 01:37:53,0.20,,,,,,,,,,,,,,,
2025-01-21 01:38:04,,,,,,,,,,,,,0.00,,,
2025-01-21 01:38:07,,,,,0.00,,,,,,,,,,,
2025-01-21 01:38:08,,,,,,,,0.00,,,,,,,,
2025-01-21 01:40:11,,,,,,,,,,,,0.00,,,,
2025-01-21 01:40:12,,,,,,,,,,,0.00,,,,,
2025-01-21 01:40:27,,,,,,,,,0.00,,,,,,,
2025-01-21 01:40:28,,,,,,,,,,0.00,,,,,,
2025-01-21 01:40:36,,,,,,0.00,,,,,,,,,,
2025-01-21 01:41:20,,,,0.00,,,,,,,,,,,,
2025-01-21 01:41:23,,,,,,,0.00,,,,,,,,,
2025-01-21 01:42:04,,,0.00,,,,,,,,,,,,,
2025-01-21 01:42:08,,,,,,,,,,,,,,,0.00,
2025-01-21 01:42:09,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 01:42:52,0.20,,,,,,,,,,,,,,,
2025-01-21 01:43:04,,,,,,,,,,,,,0.00,,,
2025-01-21 01:43:07,,,,,0.00,,,,,,,,,,,
2025-01-21 01:43:08,,,,,,,,0.00,,,,,,,,
2025-01-21 01:45:12,,,,,,,,,,,0.00,,,,,
2025-01-21 01:45:12,,,,,,,,,,,,0.00,,,,
2025-01-21 01:45:27,,,,,,,,,0.00,,,,,,,
2025-01-21 01:45:28,,,,,,,,,,0.00,,,,,,
2025-01-21 01:45:36,,,,,,0.00,,,,,,,,,,
2025-01-21 01:46:20,,,,0.00,,,,,,,,,,,,
2025-01-21 01:46:23,,,,,,,0.00,,,,,,,,,
2025-01-21 01:47:04,,,0.00,,,,,,,,,,,,,
2025-01-21 01:47:08,,,,,,,,,,,,,,,0.00,
2025-01-21 01:47:09,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 01:47:54,0.20,,,,,,,,,,,,,,,
2025-01-21 01:48:04,,,,,,,,,,,,,0.00,,,
2025-01-21 01:48:07,,,,,0.00,,,,,,,,,,,
2025-01-21 01:48:08,,,,,,,,0.00,,,,,,,,
2025-01-21 01:50:12,,,,,,,,,,,0.00,,,,,
2025-01-21 01:50:12,,,,,,,,,,,,0.00,,,,
2025-01-21 01:50:27,,,,,,,,,0.00,,,,,,,
2025-01-21 01:50:28,,,,,,,,,,0.00,,,,,,
2025-01-21 01:50:36,,,,,,0.00,,,,,,,,,,
2025-01-21 01:51:20,,,,0.00,,,,,,,,,,,,
2025-01-21 01:51:23,,,,,,,0.00,,,,,,,,,
2025-01-21 01:52:04,,,0.00,,,,,,,,,,,,,
2025-01-21 01:52:08,,,,,,,,,,,,,,,0.00,
2025-01-21 01:52:09,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 01:52:52,0.20,,,,,,,,,,,,,,,
2025-01-21 01:53:04,,,,,,,,,,,,,0.00,,,
2025-01-21 01:53:07,,,,,0.00,,,,,,,,,,,
2025-01-21 01:53:08,,,,,,,,0.00,,,,,,,,
2025-01-21 01:55:12,,,,,,,,,,,0.00,,,,,
2025-01-21 01:55:12,,,,,,,,,,,,0.00,,,,
2025-01-21 01:55:27,,,,,,,,,0.00,,,,,,,
2025-01-21 01:55:28,,,,,,,,,,0.00,,,,,,
2025-01-21 01:55:36,,,,,,0.00,,,,,,,,,,
2025-01-21 01:56:20,,,,0.00,,,,,,,,,,,,
2025-01-21 01:56:23,,,,,,,0.00,,,,,,,,,
2025-01-21 01:57:04,,,0.00,,,,,,,,,,,,,
2025-01-21 01:57:08,,,,,,,,,,,,,,,0.00,
2025-01-21 01:57:09,,0.00,,,,,,,,,,,,0.00,,
2025-01-21 01:57:53,0.20,,,,,,,,,,,,,,,
2025-01-21 01:58:04,,,,,,,,,,,,,0.00,,,
2025-01-21 01:58:07,,,,,0.00,,,,,,,,,,,
2025-01-21 01:58:08,,,,,,,,0.00,,,,,,,,
2025-01-21 02:00:12,,,,,,,,,,,0.00,,,,,
2025-01-21 02:00:12,,,,,,,,,,,,0.00,,,,
2025-01-21 02:00:27,,,,,,,,,0.00,,,,,,,
2025-01-21 02:00:28,,,,,,,,,,0.00,,,,,,
2025-01-21 02:00:36,,,,,,0.00,,,,,,,,,,
